Latitude,Longitude,ZIPCode,Crimes,AvgPriceOfHousing,OpenBusinesses,CensusTract,GraduatedHighSchool,BachelorsDegree,Unemployment
40.6702697,-73.9813947,11215,23,921800,148,155,67,976,141
40.6952946,-73.9717881,11205,118,747900,104,187,103,295,66
40.6923439,-73.9398042,11221,126,728600,65,281,952,243,416
40.7026749,-73.9569181,11211,17,902300,200,533,1042,59,0
40.68932,-73.9388066,11221,63,728600,54,279,774,385,230
40.6748901,-73.9841747,11215,43,921800,119,135,170,842,75
40.6734815,-73.9484113,11216,104,741000,95,317.01,590,703,225
40.6992982,-73.958141,11211,25,902300,199,537,566,36,40
40.6940038,-73.9636946,11205,64,747900,121,191,294,655,160
40.6832368,-73.9542832,11216,147,741000,123,227,685,780,277
40.678882,-73.9546466,11216,172,741000,135,221,725,720,295
40.6750653,-73.9629732,11238,82,786400,66,215,664,1103,177
40.6820931,-73.9448309,11216,105,741000,131,269,576,277,205
40.692987,-73.9493298,11206,141,733300,57,253,464,582,193
40.6771298,-73.955301,11216,123,741000,80,221,725,720,295
40.6725681,-73.9778357,11215,35,921800,109,157,186,1330,44
40.6878008,-73.9445195,11221,145,728600,42,265,654,569,280
40.6857976,-73.9811723,11217,199,984900,177,39,108,743,119
40.6891318,-73.9747903,11217,78,984900,81,181,109,1124,134
40.6882144,-73.9405407,11221,108,728600,55,279,774,385,230
40.7020007,-73.9634011,11211,30,902300,37,539,455,141,68
40.7042226,-73.9631367,11211,28,902300,114,545,1512,85,168
40.6764276,-73.9799506,11217,60,984900,103,131,209,1365,74
40.689579,-73.9515993,11205,133,747900,64,243,426,978,269
40.6715934,-73.9662128,11238,30,786400,27,177,0,0,0
40.6932257,-73.9394852,11206,141,733300,64,281,959,296,366
40.6711318,-73.9614763,11225,77,900400,55,213,934,623,461
40.6825514,-73.9526832,11216,189,741000,173,245,611,802,434
40.6731192,-73.9794436,11215,44,921800,142,157,186,1330,44
40.6772844,-73.9636372,11238,78,786400,90,205,216,744,104
40.6940865,-73.9720704,11205,124,747900,81,185.01,770,147,457
40.6881389,-73.9574142,11238,189,786400,80,233,719,718,403
40.6948984,-73.9592822,11205,55,747900,186,1237,882,268,77
40.6809015,-73.9659164,11238,90,786400,117,203,168,474,109
40.692844,-73.9828143,11201,211,986200,193,15,730,1781,391
40.6957347,-73.9715585,11205,120,747900,107,187,103,295,66
40.6715381,-73.9422075,11213,72,907300,75,339,889,468,199
40.6931182,-73.961596,11205,87,747900,92,193,622,735,296
40.6716833,-73.9502898,11216,82,741000,115,317.02,487,674,238
40.6781544,-73.9742431,11217,103,984900,140,161,140,938,63
40.6772877,-73.9611577,11238,90,786400,109,305,751,1872,151
40.689891,-73.9827761,11201,199,986200,199,33,237,772,79
40.7016395,-73.9410255,11206,277,733300,199,491,1273,445,351
40.6809646,-73.9613462,11238,107,786400,120,201,209,1330,199
40.6886874,-73.943093,11221,161,728600,47,263,338,351,122
40.6958573,-73.9741158,11205,144,747900,114,185.01,770,147,457
40.6961528,-73.9725901,11205,116,747900,126,185.01,770,147,457
40.6724942,-73.976596,11215,37,921800,106,157,186,1330,44
40.6895644,-73.9456335,11216,168,741000,44,263,338,351,122
40.6933242,-73.9683811,11205,80,747900,105,191,294,655,160
40.6848624,-73.9756317,11217,197,984900,171,35,159,418,105
40.6943726,-73.9563854,11205,84,747900,197,235,473,484,125
40.681033,-73.9758218,11217,162,984900,151,129.02,156,558,44
40.6761151,-73.9595235,11238,88,786400,107,305,751,1872,151
40.6947349,-73.9792718,11201,161,986200,39,29.01,156,558,44
40.695313,-73.9607183,11205,47,747900,150,191,294,655,160
40.676595,-73.9405905,11213,90,907300,79,311,452,415,142
40.6715123,-73.9463387,11213,84,907300,91,339,889,468,199
40.6984496,-73.9618299,11211,21,902300,132,537,616,54,35
40.674302,-73.9715032,11217,46,984900,93,159,271,1447,153
40.6752901,-73.9555059,11216,119,741000,71,221,725,720,295
40.7013872,-73.9506095,11206,60,733300,94,509,544,32,32
40.6880913,-73.9819764,11217,219,984900,200,37,19,334,34
40.6794305,-73.9518004,11216,230,741000,200,247,362,330,124
40.6955296,-73.9504049,11206,187,733300,86,255,925,175,425
40.6830242,-73.9506237,11216,181,741000,184,245,611,802,434
40.6915855,-73.9590209,11205,163,747900,104,235,473,484,125
40.7044139,-73.9450696,11206,119,733300,175,491,1273,445,351
40.6801368,-73.9426523,11216,124,741000,128,269,576,277,205
40.6712192,-73.9569419,11216,89,741000,68,219,662,638,163
40.673134,-73.960193,11238,118,786400,78,217,446,792,101
40.6754957,-73.9846551,11215,41,921800,103,119,189,381,73
40.7041873,-73.956208,11211,13,902300,200,533,1042,59,0
40.6774593,-73.9826345,11217,63,984900,119,131,209,1365,74
40.6946072,-73.966006,11205,67,747900,134,191,294,655,160
40.6758319,-73.9613783,11238,76,786400,80,305,751,1872,151
40.6732075,-73.9457166,11213,103,907300,58,341,619,526,88
40.6909687,-73.970462,11205,77,747900,75,183,241,835,154
40.6915561,-73.9525997,11205,131,747900,97,241,377,450,95
40.6769445,-73.9467635,11216,164,741000,137,313,1010,615,127
40.6745313,-73.9439696,11213,115,907300,28,341,619,526,88
40.6885209,-73.9445567,11221,153,728600,43,263,338,351,122
40.675408,-73.9747385,11217,70,984900,93,159,271,1447,153
40.6945877,-73.9827224,11201,183,986200,61,15,730,1781,391
40.6771154,-73.9541809,11216,143,741000,97,221,725,720,295
40.6892485,-73.9830554,11201,200,986200,200,37,19,334,34
40.7030759,-73.9649553,11211,24,902300,26,545,1512,85,168
40.6830099,-73.9681647,11238,79,786400,63,199,331,937,119
40.6731622,-73.9389615,11213,57,907300,60,343,953,487,261
40.6891343,-73.9642464,11205,98,747900,31,193,622,735,296
40.6750549,-73.9634503,11238,73,786400,63,207,285,1106,97
40.6810727,-73.954337,11216,194,741000,152,227,685,780,277
40.692732,-73.9412169,11206,164,733300,72,281,959,296,366
40.6719333,-73.9810973,11215,31,921800,119,135,170,842,75
40.6780808,-73.9640263,11238,67,786400,98,205,216,744,104
40.6851058,-73.9469173,11216,147,741000,69,267,455,636,312
40.689845,-73.9752761,11201,75,986200,59,31,280,529,145
40.6825615,-73.9553199,11216,139,741000,106,227,685,780,277
40.6975347,-73.9481701,11206,177,733300,55,257,362,366,236
40.6952895,-73.9645144,11205,63,747900,126,191,294,655,160
40.671041,-73.9594495,11238,84,786400,68,217,446,792,101
40.6804537,-73.9735795,11217,137,984900,120,161,140,938,63
40.677856,-73.9788875,11217,59,984900,114,131,209,1365,74
40.7049762,-73.9558062,11211,13,902300,200,529,564,233,37
40.6888573,-73.983369,11201,205,986200,200,37,19,334,34
40.672526,-73.9697895,11215,38,921800,25,177,0,0,0
40.6777209,-73.9516472,11216,214,741000,200,315,825,1466,428
40.6757166,-73.9597881,11238,87,786400,92,305,751,1872,151
40.6935524,-73.9504989,11206,138,733300,74,253,464,582,193
40.6978183,-73.9741552,11205,81,747900,85,211,250,276,70
40.6938076,-73.9475454,11206,154,733300,47,261,681,772,185
40.7003005,-73.9533865,11206,74,733300,166,531,1367,324,30
40.6808673,-73.9613354,11238,107,786400,120,201,209,1330,199
40.7040259,-73.9431725,11206,211,733300,200,491,1273,445,351
40.6708289,-73.9521489,11216,70,741000,113,317.02,487,674,238
40.6790432,-73.9634589,11238,83,786400,109,203,168,474,109
40.6702212,-73.9494705,11216,42,741000,106,317.02,487,674,238
40.6745891,-73.9762799,11215,37,921800,105,157,186,1330,44
40.696034,-73.9461747,11206,206,733300,45,259.02,629,76,448
40.6769576,-73.9585873,11238,87,786400,87,305,751,1872,151
40.6922728,-73.9749128,11201,127,986200,59,31,280,529,145
40.6716431,-73.9777302,11215,38,921800,102,155,67,976,141
40.6957873,-73.9540956,11205,118,747900,172,1237,882,268,77
40.6833222,-73.9619807,11238,98,786400,86,201,209,1330,199
40.6889868,-73.953777,11205,149,747900,85,243,426,978,269
40.6918654,-73.9402104,11221,113,728600,67,281,959,296,366
40.6802318,-73.957305,11238,141,786400,117,227,685,780,277
40.6706988,-73.963838,11238,48,786400,22,177,0,0,0
40.7047916,-73.9425306,11206,167,733300,200,493,1009,1327,480
40.6717941,-73.9402572,11213,60,907300,78,339,889,468,199
40.6730464,-73.9807878,11215,39,921800,128,135,170,842,75
40.6800193,-73.9735078,11217,140,984900,123,161,140,938,63
40.697339,-73.9452234,11206,198,733300,68,259.02,629,76,448
40.6725934,-73.9413108,11213,86,907300,54,343,953,487,261
40.6762912,-73.9460571,11216,132,741000,87,313,1010,615,127
40.7006998,-73.9497818,11206,102,733300,86,507,416,112,100
40.6923727,-73.9790387,11201,177,986200,82,31,280,529,145
40.6953842,-73.9733622,11205,141,747900,120,185.01,770,147,457
40.7000401,-73.9421583,11206,267,733300,166,285.01,29,82,10
40.6952885,-73.972903,11205,141,747900,100,185.01,770,147,457
40.6896218,-73.9469124,11216,154,741000,51,263,338,351,122
40.6939869,-73.9613748,11205,53,747900,109,191,294,655,160
40.6809319,-73.9506076,11216,232,741000,200,245,611,802,434
40.6779815,-73.9440927,11216,147,741000,111,313,1010,615,127
40.6821665,-73.9397865,11216,88,741000,115,273,627,307,72
40.6928025,-73.957188,11205,127,747900,141,235,473,484,125
40.6773277,-73.9417402,11216,116,741000,107,313,1010,615,127
40.7047927,-73.965279,11211,24,902300,56,545,1512,85,168
40.6838716,-73.966534,11238,88,786400,55,199,331,937,119
40.6916882,-73.9656406,11205,75,747900,60,195,221,980,114
40.6946052,-73.9547389,11205,81,747900,161,241,377,450,95
40.6795042,-73.9514437,11216,248,741000,200,247,362,330,124
40.6865539,-73.9731289,11238,127,786400,113,181,109,1124,134
40.6911065,-73.949859,11216,126,741000,50,253,464,582,193
40.6944818,-73.9565288,11205,82,747900,198,235,473,484,125
40.6857274,-73.9606978,11238,86,786400,52,231,461,918,220
40.6757965,-73.9808604,11215,60,921800,102,133,286,1265,126
40.6709903,-73.9732698,11215,22,921800,66,165,34,1379,75
40.6741495,-73.9628722,11238,83,786400,52,215,664,1103,177
40.69733,-73.9738355,11205,101,747900,87,211,250,276,70
40.6780948,-73.9608627,11238,85,786400,115,305,751,1872,151
40.6977757,-73.9589772,11205,26,747900,199,1237,882,268,77
40.7032499,-73.9400925,11206,235,733300,199,489,618,167,273
40.6849621,-73.9404145,11221,95,728600,73,275,935,780,370
40.6835152,-73.9827478,11217,112,984900,123,127,512,705,216
40.68907,-73.9805775,11201,236,986200,200,33,237,772,79
40.6830455,-73.9719483,11217,131,984900,89,179,525,781,146
40.695063,-73.9659259,11205,65,747900,130,191,294,655,160
40.7009943,-73.9542986,11206,51,733300,186,531,1367,324,30
40.693687,-73.9781238,11201,157,986200,41,29.01,156,558,44
40.6706262,-73.9719991,11215,16,921800,12,165,34,1379,75
40.6944985,-73.9733156,11205,134,747900,81,185.01,770,147,457
40.677234,-73.9599644,11238,82,786400,109,305,751,1872,151
40.675938,-73.9708685,11238,71,786400,39,159,271,1447,153
40.686253,-73.9416863,11221,128,728600,68,265,654,569,280
40.6763992,-73.9672231,11238,82,786400,84,205,216,744,104
40.6953665,-73.9711306,11205,118,747900,113,187,103,295,66
40.7019627,-73.9818357,11201,52,986200,36,21,174,1461,189
40.6710929,-73.9788188,11215,27,921800,104,155,67,976,141
40.6913147,-73.9446215,11221,151,728600,55,261,681,772,185
40.7027061,-73.9834025,11201,52,986200,161,21,174,1461,189
40.7020906,-73.9425443,11206,270,733300,200,491,1273,445,351
40.6734135,-73.9831262,11215,32,921800,89,135,170,842,75
40.6734801,-73.9709577,11238,44,786400,62,159,271,1447,153
40.6852924,-73.9838825,11217,96,984900,171,41,340,958,66
40.6851562,-73.9478903,11216,138,741000,70,249,824,972,265
40.6807704,-73.9726129,11217,140,984900,140,161,140,938,63
40.6815793,-73.9457587,11216,142,741000,169,269,576,277,205
40.6871477,-73.94186,11221,128,728600,60,265,654,569,280
40.6768299,-73.981476,11217,61,984900,119,131,209,1365,74
40.6888195,-73.9630479,11205,128,747900,41,193,622,735,296
40.7022746,-73.9813298,11201,52,986200,30,21,174,1461,189
40.6741251,-73.9808115,11215,53,921800,121,133,286,1265,126
40.6871716,-73.9592583,11238,143,786400,60,233,719,718,403
40.6898297,-73.9402444,11221,122,728600,66,279,774,385,230
40.6877993,-73.9608135,11238,137,786400,50,231,461,918,220
40.6788388,-73.9782359,11217,84,984900,143,131,209,1365,74
40.6917165,-73.9524345,11205,131,747900,100,241,377,450,95
40.6807006,-73.9722254,11217,143,984900,97,161,140,938,63
40.6725888,-73.973371,11215,45,921800,88,165,34,1379,75
40.6736566,-73.9732446,11217,52,984900,102,159,271,1447,153
40.6938537,-73.9507505,11206,152,733300,93,253,464,582,193
40.6795857,-73.9599021,11238,123,786400,125,305,751,1872,151
40.6923836,-73.9405276,11221,135,728600,68,281,959,296,366
40.6969222,-73.9484922,11206,199,733300,73,257,362,366,236
40.6887228,-73.9638499,11205,95,747900,34,193,622,735,296
40.6960285,-73.960452,11205,48,747900,178,1237,882,268,77
40.6759257,-73.9560675,11216,117,741000,76,221,725,720,295
40.6804662,-73.9500956,11216,236,741000,200,245,611,802,434
40.7000456,-73.9440784,11206,272,733300,169,285.01,29,82,10
40.6927894,-73.9419779,11206,165,733300,70,281,959,296,366
40.6876494,-73.9410815,11221,117,728600,54,277,879,416,371
40.6877536,-73.9597901,11238,138,786400,61,231,461,918,220
40.6884198,-73.9555165,11216,159,741000,77,233,719,718,403
40.6796434,-73.974817,11217,94,984900,131,161,140,938,63
40.6821974,-73.9609335,11238,123,786400,100,227,685,780,277
40.6958006,-73.9455587,11206,202,733300,43,259.01,341,293,183
40.6912163,-73.9536523,11205,138,747900,99,241,377,450,95
40.6863689,-73.9830592,11217,148,984900,200,41,340,958,66
40.6817607,-73.9580963,11238,138,786400,95,227,685,780,277
40.6932166,-73.958458,11205,121,747900,152,235,473,484,125
40.6742351,-73.9628567,11238,83,786400,51,215,664,1103,177
40.7011323,-73.9467166,11206,177,733300,126,507,416,112,100
40.6791974,-73.9714743,11238,91,786400,68,163,404,924,201
40.6701737,-73.945431,11213,47,907300,72,337,615,349,65
40.680847,-73.9570568,11238,145,786400,122,227,685,780,277
40.6954248,-73.9675507,11205,64,747900,134,191,294,655,160
40.7045881,-73.9450267,11206,114,733300,172,491,1273,445,351
40.6980103,-73.9811051,11201,126,986200,15,23,813,234,529
40.6784732,-73.9586758,11238,112,786400,102,305,751,1872,151
40.6959507,-73.951489,11206,145,733300,117,255,925,175,425
40.6746141,-73.9563617,11216,93,741000,77,221,725,720,295
40.679193,-73.9680954,11238,63,786400,72,205,216,744,104
40.6803978,-73.9636091,11238,101,786400,124,203,168,474,109
40.6802007,-73.956966,11238,143,786400,121,227,685,780,277
40.6847417,-73.9502585,11216,128,741000,64,249,824,972,265
40.6980822,-73.9462135,11206,187,733300,65,257,362,366,236
40.6883882,-73.9848361,11217,191,984900,200,41,340,958,66
40.6762624,-73.9505782,11216,164,741000,143,315,825,1466,428
40.6981814,-73.9444094,11206,254,733300,99,257,362,366,236
40.6870892,-73.9770016,11217,189,984900,199,33,237,772,79
40.681212,-73.9582101,11238,136,786400,106,227,685,780,277
40.6936727,-73.9713903,11205,114,747900,77,187,103,295,66
40.6814623,-73.9643372,11238,99,786400,117,201,209,1330,199
40.7023522,-73.9612898,11211,29,902300,143,539,455,141,68
40.6736849,-73.9446701,11213,114,907300,40,341,619,526,88
40.6966467,-73.9424151,11206,231,733300,49,285.02,483,86,274
40.6728511,-73.9512565,11216,94,741000,106,317.01,590,703,225
