Latitude,Longitude,ZIPCode,Crimes,AvgPriceOfHousing,OpenBusinesses,CensusTract,GraduatedHighSchool,BachelorsDegree,Unemployment
40.6787462,-73.9415112,11216,115,741000,124,271,440,386,120
40.6752147,-73.9567768,11238,91,786400,78,305,751,1872,151
40.6959563,-73.960315,11205,49,747900,169,1237,882,268,77
40.6762372,-73.9751602,11217,61,984900,111,159,271,1447,153
40.6929337,-73.951571,11206,126,733300,94,253,464,582,193
40.6869119,-73.9584897,11238,147,786400,56,233,719,718,403
40.6796104,-73.9419485,11216,117,741000,133,271,440,386,120
40.6898798,-73.9846131,11201,177,986200,200,37,19,334,34
40.675687,-73.9504029,11216,160,741000,120,315,825,1466,428
40.6804187,-73.9765611,11217,154,984900,142,129.02,156,558,44
40.7035193,-73.9462645,11206,123,733300,176,491,1273,445,351
40.6962872,-73.9463481,11206,201,733300,44,259.02,629,76,448
40.6757969,-73.9498497,11216,167,741000,116,315,825,1466,428
40.686669,-73.9711403,11238,75,786400,66,181,109,1124,134
40.6878939,-73.955397,11216,151,741000,82,233,719,718,403
40.6820411,-73.9650507,11238,85,786400,105,199,331,937,119
40.6807296,-73.9809705,11217,117,984900,126,127,512,705,216
40.672064,-73.9743827,11215,29,921800,94,157,186,1330,44
40.6728226,-73.9782346,11215,37,921800,122,157,186,1330,44
40.6745677,-73.9569,11238,102,786400,78,305,751,1872,151
40.6724796,-73.953966,11216,123,741000,120,219,662,638,163
40.6759486,-73.9563646,11238,111,786400,77,305,751,1872,151
40.6868485,-73.9513436,11216,138,741000,69,243,426,978,269
40.7015634,-73.9396286,11206,232,733300,199,489,618,167,273
40.6749482,-73.9606397,11238,98,786400,90,215,664,1103,177
40.6736221,-73.9420334,11213,110,907300,52,341,619,526,88
40.6955685,-73.9678133,11205,65,747900,134,191,294,655,160
40.700664,-73.9452069,11206,236,733300,166,507,416,112,100
40.6823354,-73.9826642,11217,113,984900,100,127,512,705,216
40.7005039,-73.9559663,11206,46,733300,200,531,1367,324,30
40.6942352,-73.9456273,11206,182,733300,55,261,681,772,185
40.6826716,-73.9777185,11217,229,984900,195,129.01,166,869,60
40.6816263,-73.9687293,11238,78,786400,68,163,404,924,201
40.6798584,-73.9591826,11238,124,786400,121,305,751,1872,151
40.6796994,-73.9604042,11238,113,786400,122,305,751,1872,151
40.6807028,-73.9609597,11238,120,786400,126,227,685,780,277
40.6895155,-73.9758127,11217,73,984900,67,33,237,772,79
40.6939564,-73.9403807,11206,172,733300,65,281,959,296,366
40.6820188,-73.9765932,11217,207,984900,188,129.02,156,558,44
40.6900109,-73.9830252,11201,195,986200,200,15,730,1781,391
40.6823517,-73.9776666,11217,228,984900,198,129.01,166,869,60
40.6966452,-73.9550654,11205,89,747900,178,1237,882,268,77
40.6810748,-73.9792421,11217,185,984900,149,129.01,166,869,60
40.6913616,-73.9566648,11205,176,747900,117,235,473,484,125
40.6796788,-73.9482747,11216,198,741000,199,247,362,330,124
40.6704441,-73.9543814,11216,75,741000,118,219,662,638,163
40.6992268,-73.9822385,11201,88,986200,41,23,813,234,529
40.6915857,-73.9591479,11205,163,747900,117,235,473,484,125
40.6801878,-73.939642,11216,80,741000,110,273,627,307,72
40.695829,-73.9844123,11201,89,986200,79,15,730,1781,391
40.6915834,-73.9819867,11201,213,986200,200,15,730,1781,391
40.6773593,-73.9814356,11217,64,984900,120,131,209,1365,74
40.6797307,-73.9420401,11216,117,741000,130,271,440,386,120
40.6949197,-73.9784106,11201,157,986200,33,29.01,156,558,44
40.7049266,-73.983175,11201,17,986200,98,21,174,1461,189
40.6862618,-73.960861,11238,112,786400,42,231,461,918,220
40.6980005,-73.9748972,11205,72,747900,80,211,250,276,70
40.671749,-73.9848597,11215,16,921800,110,137,373,815,206
40.6817987,-73.964701,11238,98,786400,111,199,331,937,119
40.6704344,-73.9756721,11215,20,921800,94,155,67,976,141
40.6709343,-73.9444394,11213,58,907300,73,339,889,468,199
40.7031451,-73.9390432,11206,203,733300,199,489,618,167,273
40.6955999,-73.9799871,11201,161,986200,40,29.01,156,558,44
40.6889818,-73.966428,11205,66,747900,40,197,306,961,152
40.6743635,-73.9674392,11238,54,786400,48,207,285,1106,97
40.674269,-73.9536512,11216,105,741000,112,221,725,720,295
40.6756985,-73.9639683,11238,72,786400,65,207,285,1106,97
40.6765515,-73.9436161,11216,117,741000,53,313,1010,615,127
40.69501,-73.9686719,11205,84,747900,139,191,294,655,160
40.6889375,-73.963041,11205,129,747900,42,193,622,735,296
40.6730262,-73.9636825,11238,68,786400,38,215,664,1103,177
40.6731697,-73.9801274,11215,47,921800,138,133,286,1265,126
40.6725084,-73.9432447,11213,99,907300,53,341,619,526,88
40.6836043,-73.9603677,11238,91,786400,76,231,461,918,220
40.6905813,-73.9783088,11201,126,986200,126,31,280,529,145
40.6883375,-73.9598864,11238,149,786400,65,233,719,718,403
40.6791215,-73.9473089,11216,194,741000,199,247,362,330,124
40.6888517,-73.9611607,11205,148,747900,59,193,622,735,296
40.6968816,-73.9708075,11205,73,747900,89,211,250,276,70
40.7027104,-73.9549413,11211,24,902300,200,533,1042,59,0
40.6816428,-73.9726834,11217,146,984900,97,161,140,938,63
40.6769769,-73.9508922,11216,206,741000,144,315,825,1466,428
40.6792123,-73.9647871,11238,69,786400,115,203,168,474,109
40.6757696,-73.944655,11213,122,907300,32,313,1010,615,127
40.696052,-73.9774493,11205,176,747900,70,29.01,156,558,44
40.675775,-73.9821741,11215,57,921800,123,133,286,1265,126
40.6859807,-73.9694746,11238,78,786400,51,179,525,781,146
40.6849524,-73.9557158,11216,99,741000,56,229,385,984,148
40.6996876,-73.9508271,11206,111,733300,120,531,1367,324,30
40.6779058,-73.958535,11238,95,786400,94,305,751,1872,151
40.6984825,-73.9828968,11201,105,986200,32,23,813,234,529
40.6967368,-73.9615484,11205,34,747900,135,191,294,655,160
40.6827521,-73.9708154,11238,121,786400,49,179,525,781,146
40.6864931,-73.9505471,11216,161,741000,54,251,561,427,359
40.7011573,-73.9602733,11211,15,902300,181,537,616,54,35
40.6874088,-73.9556465,11216,142,741000,69,233,719,718,403
40.6842478,-73.9613562,11238,91,786400,60,231,461,918,220
40.6881102,-73.9474004,11216,179,741000,51,263,338,351,122
40.6988176,-73.9416274,11206,306,733300,152,285.01,29,82,10
40.6744546,-73.9570746,11238,103,786400,80,305,751,1872,151
40.6746414,-73.9443355,11213,122,907300,25,341,619,526,88
40.6810767,-73.9747259,11217,139,984900,129,129.02,156,558,44
40.6965411,-73.9651333,11205,37,747900,115,543,60,120,34
40.6969923,-73.9554595,11205,86,747900,199,1237,882,268,77
40.6956736,-73.9544229,11205,99,747900,186,1237,882,268,77
40.6792506,-73.9659556,11238,71,786400,108,203,168,474,109
40.6877384,-73.9488465,11216,154,741000,54,251,561,427,359
40.6713476,-73.9509772,11216,71,741000,120,317.02,487,674,238
40.6869965,-73.983899,11217,155,984900,200,41,340,958,66
40.702089,-73.9808513,11201,52,986200,15,21,174,1461,189
40.7040175,-73.9820554,11201,27,986200,58,21,174,1461,189
40.7034977,-73.9602104,11211,22,902300,181,533,1042,59,0
40.670168,-73.9434215,11213,53,907300,85,337,615,349,65
40.6856452,-73.943183,11221,132,728600,62,265,654,569,280
40.6921972,-73.9719885,11205,88,747900,73,183,241,835,154
40.6951043,-73.969367,11205,95,747900,125,187,103,295,66
40.6786826,-73.9419142,11216,120,741000,118,271,440,386,120
40.6786456,-73.9598778,11238,91,786400,122,305,751,1872,151
40.6830954,-73.9542499,11216,148,741000,123,227,685,780,277
40.6836647,-73.9576291,11238,127,786400,70,229,385,984,148
40.6717061,-73.9820913,11215,25,921800,120,135,170,842,75
40.6879205,-73.9689441,11205,73,747900,37,197,306,961,152
40.6766019,-73.9428669,11216,127,741000,125,313,1010,615,127
40.6715048,-73.977333,11215,34,921800,144,155,67,976,141
40.6706071,-73.9709383,11215,14,921800,10,177,0,0,0
40.698531,-73.9619196,11211,20,902300,131,537,616,54,35
40.6967586,-73.973515,11205,105,747900,101,211,250,276,70
40.6901693,-73.9581091,11205,174,747900,78,233,719,718,403
40.6745939,-73.9632612,11238,70,786400,56,207,285,1106,97
40.6864032,-73.9547641,11216,108,741000,70,229,385,984,148
40.6711457,-73.9615045,11225,77,900400,55,213,934,623,461
40.6982257,-73.9834791,11201,110,986200,44,15,730,1781,391
40.6778097,-73.9627434,11238,80,786400,101,205,216,744,104
40.6965309,-73.9391191,11206,166,733300,100,283,786,201,387
40.6796074,-73.9665347,11238,77,786400,108,203,168,474,109
40.6946924,-73.9814088,11201,142,986200,46,15,730,1781,391
40.7035095,-73.9389116,11206,183,733300,193,489,618,167,273
40.6861677,-73.9746657,11217,190,984900,171,35,159,418,105
40.6866746,-73.9558015,11216,110,741000,61,229,385,984,148
40.6804689,-73.9694306,11238,70,786400,68,163,404,924,201
40.6944077,-73.9703887,11205,107,747900,109,187,103,295,66
40.693479,-73.9415577,11206,181,733300,68,281,959,296,366
40.6887728,-73.9835451,11217,204,984900,200,37,19,334,34
40.6901298,-73.9782162,11201,122,986200,127,31,280,529,145
40.6749887,-73.984914,11215,38,921800,103,119,189,381,73
40.6799706,-73.9450103,11216,177,741000,160,247,362,330,124
40.6774822,-73.9529578,11216,173,741000,179,221,725,720,295
40.6940008,-73.9764021,11205,148,747900,47,29.01,156,558,44
40.6714583,-73.9841908,11215,17,921800,113,137,373,815,206
40.6900312,-73.9579325,11205,178,747900,77,233,719,718,403
40.6811238,-73.9559874,11238,155,786400,118,227,685,780,277
40.6936824,-73.9396577,11206,152,733300,66,281,959,296,366
40.6868105,-73.9795128,11217,228,984900,199,37,19,334,34
40.6954417,-73.9457672,11206,198,733300,50,259.01,341,293,183
40.6896392,-73.9609806,11205,164,747900,63,193,622,735,296
40.6774008,-73.9729166,11217,97,984900,95,161,140,938,63
40.6702578,-73.9531263,11216,50,741000,110,317.02,487,674,238
40.6982278,-73.9627214,11211,21,902300,136,537,616,54,35
40.6894737,-73.9510653,11216,155,741000,58,251,561,427,359
40.6888756,-73.9509178,11216,150,741000,63,251,561,427,359
40.6966146,-73.9646096,11205,36,747900,114,543,60,120,34
40.6958217,-73.9560102,11205,77,747900,198,1237,882,268,77
40.6957353,-73.9509284,11206,174,733300,101,255,925,175,425
40.6737929,-73.969033,11238,47,786400,39,159,271,1447,153
40.6950432,-73.9646638,11205,64,747900,126,191,294,655,160
40.6813815,-73.9440608,11216,110,741000,131,269,576,277,205
40.6776669,-73.9553392,11216,137,741000,96,221,725,720,295
40.6725483,-73.9508561,11216,86,741000,111,317.02,487,674,238
40.6813574,-73.9478152,11216,189,741000,200,249,824,972,265
40.6762709,-73.9400951,11213,81,907300,58,311,452,415,142
40.6951128,-73.9531954,11205,142,747900,157,1237,882,268,77
40.6854022,-73.9465041,11216,151,741000,64,265,654,569,280
40.694702,-73.9441131,11206,206,733300,61,259.01,341,293,183
40.6724425,-73.9814987,11215,29,921800,106,135,170,842,75
40.674393,-73.945506,11213,115,907300,37,341,619,526,88
40.6848993,-73.9805274,11217,199,984900,177,39,108,743,119
40.6974741,-73.9675441,11205,32,747900,81,543,60,120,34
40.6945685,-73.9713886,11205,118,747900,102,187,103,295,66
40.6964488,-73.9443649,11206,195,733300,40,259.02,629,76,448
40.6855161,-73.9795347,11217,221,984900,168,39,108,743,119
40.6884747,-73.978411,11217,144,984900,155,33,237,772,79
40.6847298,-73.9507175,11216,130,741000,69,245,611,802,434
40.6841543,-73.942816,11221,105,728600,56,267,455,636,312
40.6873441,-73.9635425,11238,73,786400,34,197,306,961,152
40.6708823,-73.9663393,11238,27,786400,17,177,0,0,0
40.6909523,-73.9693262,11205,82,747900,84,195,221,980,114
40.6707172,-73.962916,11238,46,786400,31,177,0,0,0
40.6700748,-73.9467821,11213,50,907300,82,337,615,349,65
40.6957042,-73.9597807,11205,48,747900,185,1237,882,268,77
40.7011148,-73.9622315,11211,14,902300,55,539,455,141,68
40.7019089,-73.9465011,11206,162,733300,159,507,416,112,100
40.6911732,-73.9718457,11205,80,747900,70,183,241,835,154
40.6936216,-73.9730861,11205,137,747900,72,185.01,770,147,457
40.693892,-73.9406969,11206,178,733300,65,281,959,296,366
40.6954874,-73.9685544,11205,82,747900,132,191,294,655,160
40.6821473,-73.9745908,11217,205,984900,150,129.02,156,558,44
40.6974013,-73.9403454,11206,222,733300,93,285.02,483,86,274
40.6786212,-73.974799,11217,104,984900,140,161,140,938,63
40.6836335,-73.9609674,11238,91,786400,83,231,461,918,220
40.6765392,-73.9578141,11238,87,786400,87,305,751,1872,151
40.6889261,-73.9612892,11205,144,747900,57,193,622,735,296
40.6764941,-73.9653761,11238,67,786400,82,205,216,744,104
40.6798301,-73.9571208,11238,166,786400,121,227,685,780,277
40.6953738,-73.9801236,11201,162,986200,40,29.01,156,558,44
40.6741584,-73.9433584,11213,117,907300,43,341,619,526,88
40.6896402,-73.9829004,11201,199,986200,200,37,19,334,34
40.6938101,-73.9456323,11206,162,733300,55,261,681,772,185
40.6794376,-73.9520194,11216,232,741000,200,247,362,330,124
40.6863984,-73.9646927,11238,82,786400,50,201,209,1330,199
40.6785283,-73.9676081,11238,72,786400,86,205,216,744,104
40.7027423,-73.9616179,11211,29,902300,144,539,455,141,68
40.7038378,-73.9501964,11206,41,733300,67,509,544,32,32
40.6868971,-73.9781549,11217,214,984900,199,33,237,772,79
40.6900405,-73.9719305,11205,62,747900,61,183,241,835,154
40.6817023,-73.9693674,11238,67,786400,59,163,404,924,201
40.6780584,-73.9486307,11216,220,741000,199,315,825,1466,428
40.6865422,-73.9829291,11217,161,984900,200,41,340,958,66
40.6900876,-73.95827,11205,176,747900,77,233,719,718,403
40.6875834,-73.9632718,11238,86,786400,34,197,306,961,152
40.6885341,-73.9409414,11221,117,728600,52,279,774,385,230
40.6991445,-73.9805916,11201,84,986200,11,23,813,234,529
40.6951459,-73.9771749,11205,178,747900,34,29.01,156,558,44
40.6957813,-73.9524103,11206,143,733300,148,255,925,175,425
40.7000499,-73.9401136,11206,229,733300,178,389,433,540,102
40.7020405,-73.9563961,11211,24,902300,200,533,1042,59,0
40.672505,-73.9770731,11215,38,921800,103,157,186,1330,44
40.690938,-73.9699359,11205,79,747900,78,183,241,835,154
40.6872316,-73.9478353,11216,163,741000,57,251,561,427,359
40.6785624,-73.9479323,11216,204,741000,199,247,362,330,124
40.6921952,-73.9416151,11221,132,728600,61,281,959,296,366
40.6902306,-73.9428164,11221,146,728600,56,263,338,351,122
40.6769677,-73.9806373,11217,62,984900,110,131,209,1365,74
40.6788679,-73.9465643,11216,182,741000,199,247,362,330,124
40.6935547,-73.9603166,11205,90,747900,125,193,622,735,296
40.6715836,-73.9801801,11215,37,921800,117,155,67,976,141
40.6775618,-73.968514,11238,73,786400,91,205,216,744,104
40.6776408,-73.9597092,11238,87,786400,107,305,751,1872,151
40.7016394,-73.9849159,11201,53,986200,200,21,174,1461,189
40.6796464,-73.9427442,11216,120,741000,124,271,440,386,120
40.6837728,-73.9428928,11221,96,728600,67,267,455,636,312
40.7031245,-73.9457203,11206,167,733300,193,491,1273,445,351
40.6753638,-73.9543428,11216,139,741000,87,221,725,720,295
40.6815395,-73.9420543,11216,125,741000,123,269,576,277,205
40.6937693,-73.9758727,11205,147,747900,54,185.01,770,147,457
40.6857046,-73.9413276,11221,104,728600,67,277,879,416,371
40.6789047,-73.9732101,11217,95,984900,115,161,140,938,63
40.6702492,-73.9749884,11215,19,921800,80,165,34,1379,75
40.6802552,-73.9612866,11238,109,786400,124,305,751,1872,151
40.6788444,-73.9781672,11217,84,984900,140,131,209,1365,74
40.7037488,-73.9814442,11201,27,986200,36,21,174,1461,189
40.7014054,-73.9547487,11206,44,733300,199,531,1367,324,30
40.6711436,-73.9488002,11216,63,741000,104,317.02,487,674,238
